SimUID,CROP,YR,ROT,FER,IRR,WTH,TIL,YLD_DM,FTN
52339,SUNF,1987,MONO,N250,ir,hist,contill_r00,2.244,250
52339,SUNF,1992,MONO,N250,ir,hist,contill_r00,2.914,250
52339,SUNF,1993,MONO,N250,ir,hist,contill_r00,3.282,250
52339,SUNF,1990,MONO,N250,ir,hist,contill_r00,2.497,250
52339,SUNF,1991,MONO,N250,ir,hist,contill_r00,3.009,250
52339,SUNF,1996,MONO,N250,ir,hist,contill_r00,2.564,250
52339,SUNF,1997,MONO,N250,ir,hist,contill_r00,2.84,250
52339,SUNF,1998,MONO,N250,ir,hist,contill_r00,2.966,250
52339,SUNF,1999,MONO,N250,ir,hist,contill_r00,2.934,250
52339,SUNF,2000,MONO,N250,ir,hist,contill_r00,2.674,250
52339,SUNF,2001,MONO,N250,ir,hist,contill_r00,2.873,250
52339,SUNF,2002,MONO,N250,ir,hist,contill_r00,2.723,250
52339,SUNF,2003,MONO,N250,ir,hist,contill_r00,3.01,250
52339,SUNF,2004,MONO,N250,ir,hist,contill_r00,2.922,250
52339,SUNF,2005,MONO,N250,ir,hist,contill_r00,3.287,250
52339,SUNF,2006,MONO,N250,ir,hist,contill_r00,3.182,250
52339,SUNF,1994,MONO,N250,ir,hist,contill_r00,2.853,250
52339,SUNF,1995,MONO,N250,ir,hist,contill_r00,2.926,250
52339,SUNF,2009,MONO,N250,ir,hist,contill_r00,3.155,250
52339,SUNF,2010,MONO,N250,ir,hist,contill_r00,3.301,250
52339,SUNF,2011,MONO,N250,ir,hist,contill_r00,2.988,250
52339,SUNF,2012,MONO,N250,ir,hist,contill_r00,2.879,250
52339,SUNF,2013,MONO,N250,ir,hist,contill_r00,3.22,250
52339,SUNF,2014,MONO,N250,ir,hist,contill_r00,3.287,250
52339,SUNF,2015,MONO,N250,ir,hist,contill_r00,3.126,250
52339,SUNF,2016,MONO,N250,ir,hist,contill_r00,3.24,250
52339,SUNF,2017,MONO,N250,ir,hist,contill_r00,3.301,250
52339,SUNF,2018,MONO,N250,ir,hist,contill_r00,3.04,250
52339,SUNF,2019,MONO,N250,ir,hist,contill_r00,3.201,250
52339,SUNF,2007,MONO,N250,ir,hist,contill_r00,2.903,250
52339,SUNF,2008,MONO,N250,ir,hist,contill_r00,2.799,250
52338,SUNF,1987,MONO,N250,ir,hist,contill_r60,1.982,250
52338,SUNF,1985,MONO,N250,ir,hist,contill_r60,2.787,250
52338,SUNF,1986,MONO,N250,ir,hist,contill_r60,2.513,250
52338,SUNF,1991,MONO,N250,ir,hist,contill_r60,2.966,250
52338,SUNF,1988,MONO,N250,ir,hist,contill_r60,2.598,250
52338,SUNF,1989,MONO,N250,ir,hist,contill_r60,3.183,250
52338,SUNF,1990,MONO,N250,ir,hist,contill_r60,2.522,250
52338,SUNF,1995,MONO,N250,ir,hist,contill_r60,3.308,250
52338,SUNF,1996,MONO,N250,ir,hist,contill_r60,2.415,250
52338,SUNF,1997,MONO,N250,ir,hist,contill_r60,2.911,250
52338,SUNF,1998,MONO,N250,ir,hist,contill_r60,3.013,250
52338,SUNF,1999,MONO,N250,ir,hist,contill_r60,3.32,250
52338,SUNF,2000,MONO,N250,ir,hist,contill_r60,2.548,250
52338,SUNF,2001,MONO,N250,ir,hist,contill_r60,2.637,250
52338,SUNF,2002,MONO,N250,ir,hist,contill_r60,2.536,250
52338,SUNF,2003,MONO,N250,ir,hist,contill_r60,3.094,250
52338,SUNF,2004,MONO,N250,ir,hist,contill_r60,2.835,250
52338,SUNF,1992,MONO,N250,ir,hist,contill_r60,2.825,250
52338,SUNF,1993,MONO,N250,ir,hist,contill_r60,3.233,250
52338,SUNF,1994,MONO,N250,ir,hist,contill_r60,2.736,250
52338,SUNF,2008,MONO,N250,ir,hist,contill_r60,2.806,250
52338,SUNF,2009,MONO,N250,ir,hist,contill_r60,3.139,250
52338,SUNF,2010,MONO,N250,ir,hist,contill_r60,3.483,250
52338,SUNF,2011,MONO,N250,ir,hist,contill_r60,2.803,250
52338,SUNF,2012,MONO,N250,ir,hist,contill_r60,2.843,250
52338,SUNF,2013,MONO,N250,ir,hist,contill_r60,3.069,250
52338,SUNF,2014,MONO,N250,ir,hist,contill_r60,3.305,250
52338,SUNF,2015,MONO,N250,ir,hist,contill_r60,3.039,250
52338,SUNF,2016,MONO,N250,ir,hist,contill_r60,3.334,250
52338,SUNF,2017,MONO,N250,ir,hist,contill_r60,3.401,250
52338,SUNF,2005,MONO,N250,ir,hist,contill_r60,3.533,250
52338,SUNF,2006,MONO,N250,ir,hist,contill_r60,3.255,250
52338,SUNF,2007,MONO,N250,ir,hist,contill_r60,2.859,250
52338,SUNF,2018,MONO,N250,ir,hist,contill_r60,3.231,250
52338,SUNF,2019,MONO,N250,ir,hist,contill_r60,3.415,250
52339,SUNF,1985,MONO,N250,ir,hist,contill_r60,2.857,250
52339,SUNF,1988,MONO,N250,ir,hist,contill_r60,2.856,250
52339,SUNF,1989,MONO,N250,ir,hist,contill_r60,2.953,250
52339,SUNF,1986,MONO,N250,ir,hist,contill_r60,2.68,250
52339,SUNF,1987,MONO,N250,ir,hist,contill_r60,2.241,250
52339,SUNF,1992,MONO,N250,ir,hist,contill_r60,2.904,250
52339,SUNF,1993,MONO,N250,ir,hist,contill_r60,3.289,250
52339,SUNF,1990,MONO,N250,ir,hist,contill_r60,2.501,250
52339,SUNF,1991,MONO,N250,ir,hist,contill_r60,3,250
52339,SUNF,1996,MONO,N250,ir,hist,contill_r60,2.56,250
52339,SUNF,1997,MONO,N250,ir,hist,contill_r60,2.773,250
52339,SUNF,1998,MONO,N250,ir,hist,contill_r60,2.975,250
52339,SUNF,1999,MONO,N250,ir,hist,contill_r60,2.928,250
52339,SUNF,2000,MONO,N250,ir,hist,contill_r60,2.672,250
52339,SUNF,2001,MONO,N250,ir,hist,contill_r60,2.85,250
52339,SUNF,2002,MONO,N250,ir,hist,contill_r60,2.702,250
52339,SUNF,2003,MONO,N250,ir,hist,contill_r60,2.938,250
52339,SUNF,2004,MONO,N250,ir,hist,contill_r60,2.918,250
52339,SUNF,2005,MONO,N250,ir,hist,contill_r60,3.276,250
52339,SUNF,2006,MONO,N250,ir,hist,contill_r60,3.164,250
52339,SUNF,1994,MONO,N250,ir,hist,contill_r60,2.788,250
52339,SUNF,1995,MONO,N250,ir,hist,contill_r60,2.93,250
52339,SUNF,2009,MONO,N250,ir,hist,contill_r60,3.146,250
52339,SUNF,2010,MONO,N250,ir,hist,contill_r60,3.279,250
52339,SUNF,2011,MONO,N250,ir,hist,contill_r60,2.985,250
52339,SUNF,2012,MONO,N250,ir,hist,contill_r60,2.87,250
52339,SUNF,2013,MONO,N250,ir,hist,contill_r60,3.211,250
52339,SUNF,2014,MONO,N250,ir,hist,contill_r60,3.275,250
52339,SUNF,2015,MONO,N250,ir,hist,contill_r60,3.083,250
52339,SUNF,2016,MONO,N250,ir,hist,contill_r60,3.212,250
52339,SUNF,2017,MONO,N250,ir,hist,contill_r60,3.29,250
52339,SUNF,2018,MONO,N250,ir,hist,contill_r60,3.011,250
52339,SUNF,2019,MONO,N250,ir,hist,contill_r60,3.178,250
52339,SUNF,2007,MONO,N250,ir,hist,contill_r60,2.89,250
52339,SUNF,2008,MONO,N250,ir,hist,contill_r60,2.784,250
52338,SUNF,1986,MONO,N10,rf,hist,contill_r00,1.198,10
52338,SUNF,1987,MONO,N10,rf,hist,contill_r00,0.843,10
52338,SUNF,1988,MONO,N10,rf,hist,contill_r00,1.08,10
52338,SUNF,1985,MONO,N10,rf,hist,contill_r00,1.183,10
52338,SUNF,1990,MONO,N10,rf,hist,contill_r00,1.121,10
52338,SUNF,1991,MONO,N10,rf,hist,contill_r00,0.915,10
52338,SUNF,1992,MONO,N10,rf,hist,contill_r00,0.956,10
52338,SUNF,1989,MONO,N10,rf,hist,contill_r00,1.337,10
52338,SUNF,1994,MONO,N10,rf,hist,contill_r00,1.154,10
52338,SUNF,1995,MONO,N10,rf,hist,contill_r00,1.047,10
52338,SUNF,1996,MONO,N10,rf,hist,contill_r00,1.019,10
52338,SUNF,1997,MONO,N10,rf,hist,contill_r00,0.909,10
52338,SUNF,1998,MONO,N10,rf,hist,contill_r00,1.134,10
52338,SUNF,1999,MONO,N10,rf,hist,contill_r00,1.266,10
52338,SUNF,2000,MONO,N10,rf,hist,contill_r00,1.06,10
52338,SUNF,2001,MONO,N10,rf,hist,contill_r00,0.914,10
52338,SUNF,2002,MONO,N10,rf,hist,contill_r00,0.909,10
52338,SUNF,2003,MONO,N10,rf,hist,contill_r00,0.872,10
52338,SUNF,2004,MONO,N10,rf,hist,contill_r00,0.888,10
52338,SUNF,2005,MONO,N10,rf,hist,contill_r00,0.867,10
52338,SUNF,1993,MONO,N10,rf,hist,contill_r00,1.186,10
52338,SUNF,2007,MONO,N10,rf,hist,contill_r00,0.825,10
52338,SUNF,2008,MONO,N10,rf,hist,contill_r00,0.678,10
52338,SUNF,2009,MONO,N10,rf,hist,contill_r00,0.705,10
52338,SUNF,2010,MONO,N10,rf,hist,contill_r00,0.809,10
52338,SUNF,2011,MONO,N10,rf,hist,contill_r00,0.843,10
52338,SUNF,2012,MONO,N10,rf,hist,contill_r00,0.642,10
52338,SUNF,2013,MONO,N10,rf,hist,contill_r00,0.657,10
52338,SUNF,2014,MONO,N10,rf,hist,contill_r00,0.809,10
52338,SUNF,2015,MONO,N10,rf,hist,contill_r00,0.709,10
52338,SUNF,2016,MONO,N10,rf,hist,contill_r00,0.631,10
52338,SUNF,2017,MONO,N10,rf,hist,contill_r00,0.815,10
52338,SUNF,2018,MONO,N10,rf,hist,contill_r00,0.614,10
52338,SUNF,2006,MONO,N10,rf,hist,contill_r00,0.884,10
52338,SUNF,2019,MONO,N10,rf,hist,contill_r00,0.738,10
52339,SUNF,1987,MONO,N10,rf,hist,contill_r00,0.979,10
52339,SUNF,1988,MONO,N10,rf,hist,contill_r00,1.207,10
52339,SUNF,1989,MONO,N10,rf,hist,contill_r00,1.291,10
52339,SUNF,1986,MONO,N10,rf,hist,contill_r00,1.259,10
52339,SUNF,1991,MONO,N10,rf,hist,contill_r00,1.01,10
52339,SUNF,1992,MONO,N10,rf,hist,contill_r00,1.057,10
52339,SUNF,1993,MONO,N10,rf,hist,contill_r00,1.358,10
52339,SUNF,1990,MONO,N10,rf,hist,contill_r00,1.029,10
52339,SUNF,1995,MONO,N10,rf,hist,contill_r00,1.062,10
52339,SUNF,1996,MONO,N10,rf,hist,contill_r00,1.061,10
52339,SUNF,1997,MONO,N10,rf,hist,contill_r00,0.876,10
52339,SUNF,1998,MONO,N10,rf,hist,contill_r00,1.204,10
52339,SUNF,1999,MONO,N10,rf,hist,contill_r00,1.203,10
52339,SUNF,2000,MONO,N10,rf,hist,contill_r00,1.058,10
52339,SUNF,2001,MONO,N10,rf,hist,contill_r00,0.977,10
52339,SUNF,2002,MONO,N10,rf,hist,contill_r00,0.998,10
52339,SUNF,2003,MONO,N10,rf,hist,contill_r00,0.871,10
52339,SUNF,2004,MONO,N10,rf,hist,contill_r00,1.019,10
52339,SUNF,2005,MONO,N10,rf,hist,contill_r00,0.899,10
52339,SUNF,2006,MONO,N10,rf,hist,contill_r00,0.913,10
52339,SUNF,1994,MONO,N10,rf,hist,contill_r00,1.227,10
52339,SUNF,2008,MONO,N10,rf,hist,contill_r00,0.745,10
52339,SUNF,2009,MONO,N10,rf,hist,contill_r00,0.75,10
52339,SUNF,2010,MONO,N10,rf,hist,contill_r00,0.833,10
52339,SUNF,2011,MONO,N10,rf,hist,contill_r00,0.834,10
52339,SUNF,2012,MONO,N10,rf,hist,contill_r00,0.721,10
52339,SUNF,2013,MONO,N10,rf,hist,contill_r00,0.744,10
52339,SUNF,2014,MONO,N10,rf,hist,contill_r00,0.939,10
52339,SUNF,2015,MONO,N10,rf,hist,contill_r00,0.785,10
52339,SUNF,2016,MONO,N10,rf,hist,contill_r00,0.688,10
52339,SUNF,2017,MONO,N10,rf,hist,contill_r00,0.808,10
52339,SUNF,2018,MONO,N10,rf,hist,contill_r00,0.656,10
52339,SUNF,2019,MONO,N10,rf,hist,contill_r00,0.785,10
52339,SUNF,2007,MONO,N10,rf,hist,contill_r00,0.934,10
52339,SUNF,1985,MONO,N10,rf,hist,contill_r00,1.248,10
52338,SUNF,1986,MONO,N100,rf,hist,contill_r00,2.51,100
52338,SUNF,1987,MONO,N100,rf,hist,contill_r00,1.979,100
52338,SUNF,1988,MONO,N100,rf,hist,contill_r00,2.614,100
52338,SUNF,1985,MONO,N100,rf,hist,contill_r00,2.762,100
52338,SUNF,1990,MONO,N100,rf,hist,contill_r00,2.531,100
52338,SUNF,1991,MONO,N100,rf,hist,contill_r00,2.891,100
52338,SUNF,1992,MONO,N100,rf,hist,contill_r00,2.731,100
52338,SUNF,1989,MONO,N100,rf,hist,contill_r00,3.161,100
52338,SUNF,1994,MONO,N100,rf,hist,contill_r00,2.737,100
52338,SUNF,1995,MONO,N100,rf,hist,contill_r00,3.121,100
52338,SUNF,1996,MONO,N100,rf,hist,contill_r00,2.42,100
52338,SUNF,1997,MONO,N100,rf,hist,contill_r00,2.835,100
52338,SUNF,1998,MONO,N100,rf,hist,contill_r00,3.028,100
52338,SUNF,1999,MONO,N100,rf,hist,contill_r00,3.287,100
52338,SUNF,2000,MONO,N100,rf,hist,contill_r00,2.54,100
52338,SUNF,2001,MONO,N100,rf,hist,contill_r00,2.629,100
52338,SUNF,2002,MONO,N100,rf,hist,contill_r00,2.532,100
52338,SUNF,2003,MONO,N100,rf,hist,contill_r00,2.964,100
52338,SUNF,2004,MONO,N100,rf,hist,contill_r00,2.756,100
52338,SUNF,2005,MONO,N100,rf,hist,contill_r00,3.133,100
52338,SUNF,1993,MONO,N100,rf,hist,contill_r00,3.224,100
52338,SUNF,2007,MONO,N100,rf,hist,contill_r00,2.784,100
52338,SUNF,2008,MONO,N100,rf,hist,contill_r00,2.572,100
52338,SUNF,2009,MONO,N100,rf,hist,contill_r00,2.714,100
52338,SUNF,2010,MONO,N100,rf,hist,contill_r00,3.018,100
52338,SUNF,2011,MONO,N100,rf,hist,contill_r00,2.743,100
52338,SUNF,2012,MONO,N100,rf,hist,contill_r00,2.639,100
52338,SUNF,2013,MONO,N100,rf,hist,contill_r00,2.699,100
52338,SUNF,2014,MONO,N100,rf,hist,contill_r00,3.024,100
52338,SUNF,2015,MONO,N100,rf,hist,contill_r00,2.651,100
52338,SUNF,2016,MONO,N100,rf,hist,contill_r00,2.812,100
52338,SUNF,2017,MONO,N100,rf,hist,contill_r00,3.001,100
52338,SUNF,2018,MONO,N100,rf,hist,contill_r00,2.802,100
52338,SUNF,2006,MONO,N100,rf,hist,contill_r00,3.142,100
52338,SUNF,2019,MONO,N100,rf,hist,contill_r00,2.943,100
52339,SUNF,1987,MONO,N100,rf,hist,contill_r00,2.243,100
52339,SUNF,1988,MONO,N100,rf,hist,contill_r00,2.851,100
52339,SUNF,1989,MONO,N100,rf,hist,contill_r00,2.929,100
52339,SUNF,1986,MONO,N100,rf,hist,contill_r00,2.666,100
52339,SUNF,1991,MONO,N100,rf,hist,contill_r00,2.895,100
52339,SUNF,1992,MONO,N100,rf,hist,contill_r00,2.816,100
52339,SUNF,1993,MONO,N100,rf,hist,contill_r00,3.274,100
52339,SUNF,1990,MONO,N100,rf,hist,contill_r00,2.478,100
52339,SUNF,1995,MONO,N100,rf,hist,contill_r00,2.768,100
52339,SUNF,1996,MONO,N100,rf,hist,contill_r00,2.254,100
52339,SUNF,1997,MONO,N100,rf,hist,contill_r00,2.716,100
52339,SUNF,1998,MONO,N100,rf,hist,contill_r00,2.966,100
52339,SUNF,1999,MONO,N100,rf,hist,contill_r00,2.927,100
52339,SUNF,2000,MONO,N100,rf,hist,contill_r00,2.676,100
52339,SUNF,2001,MONO,N100,rf,hist,contill_r00,2.813,100
52339,SUNF,2002,MONO,N100,rf,hist,contill_r00,2.68,100
52339,SUNF,2003,MONO,N100,rf,hist,contill_r00,2.851,100
52339,SUNF,2004,MONO,N100,rf,hist,contill_r00,2.866,100
52339,SUNF,2005,MONO,N100,rf,hist,contill_r00,3.085,100
52339,SUNF,2006,MONO,N100,rf,hist,contill_r00,2.96,100
52339,SUNF,1994,MONO,N100,rf,hist,contill_r00,2.813,100
52339,SUNF,2008,MONO,N100,rf,hist,contill_r00,2.638,100
52339,SUNF,2009,MONO,N100,rf,hist,contill_r00,2.805,100
52339,SUNF,2010,MONO,N100,rf,hist,contill_r00,2.937,100
52339,SUNF,2011,MONO,N100,rf,hist,contill_r00,2.792,100
52339,SUNF,2012,MONO,N100,rf,hist,contill_r00,2.654,100
52339,SUNF,2013,MONO,N100,rf,hist,contill_r00,2.901,100
52339,SUNF,2014,MONO,N100,rf,hist,contill_r00,3.119,100
52339,SUNF,2015,MONO,N100,rf,hist,contill_r00,2.803,100
52339,SUNF,2016,MONO,N100,rf,hist,contill_r00,2.828,100
52339,SUNF,2017,MONO,N100,rf,hist,contill_r00,2.93,100
52339,SUNF,2018,MONO,N100,rf,hist,contill_r00,2.667,100
52339,SUNF,2019,MONO,N100,rf,hist,contill_r00,2.89,100
52339,SUNF,2007,MONO,N100,rf,hist,contill_r00,2.818,100
52339,SUNF,1985,MONO,N100,rf,hist,contill_r00,2.872,100
52338,SUNF,1986,MONO,N100,rf,hist,contill_r30,2.506,100
52338,SUNF,1987,MONO,N100,rf,hist,contill_r30,1.972,100
52338,SUNF,1988,MONO,N100,rf,hist,contill_r30,2.611,100
52338,SUNF,1985,MONO,N100,rf,hist,contill_r30,2.786,100
52338,SUNF,1990,MONO,N100,rf,hist,contill_r30,2.506,100
52338,SUNF,1991,MONO,N100,rf,hist,contill_r30,2.825,100
52338,SUNF,1992,MONO,N100,rf,hist,contill_r30,2.677,100
52338,SUNF,1989,MONO,N100,rf,hist,contill_r30,3.129,100
52338,SUNF,1994,MONO,N100,rf,hist,contill_r30,2.711,100
52338,SUNF,1995,MONO,N100,rf,hist,contill_r30,3.074,100
52338,SUNF,1996,MONO,N100,rf,hist,contill_r30,2.413,100
52338,SUNF,1997,MONO,N100,rf,hist,contill_r30,2.773,100
52338,SUNF,1998,MONO,N100,rf,hist,contill_r30,3.028,100
52338,SUNF,1999,MONO,N100,rf,hist,contill_r30,3.262,100
52338,SUNF,2000,MONO,N100,rf,hist,contill_r30,2.533,100
52338,SUNF,2001,MONO,N100,rf,hist,contill_r30,2.578,100
52338,SUNF,2002,MONO,N100,rf,hist,contill_r30,2.511,100
52338,SUNF,2003,MONO,N100,rf,hist,contill_r30,2.912,100
52338,SUNF,2004,MONO,N100,rf,hist,contill_r30,2.748,100
52338,SUNF,2005,MONO,N100,rf,hist,contill_r30,3.162,100
52338,SUNF,1993,MONO,N100,rf,hist,contill_r30,3.212,100
52338,SUNF,2007,MONO,N100,rf,hist,contill_r30,2.773,100
52338,SUNF,2008,MONO,N100,rf,hist,contill_r30,2.59,100
52338,SUNF,2009,MONO,N100,rf,hist,contill_r30,2.743,100
52338,SUNF,2010,MONO,N100,rf,hist,contill_r30,3.066,100
52338,SUNF,2011,MONO,N100,rf,hist,contill_r30,2.696,100
52338,SUNF,2012,MONO,N100,rf,hist,contill_r30,2.627,100
52338,SUNF,2013,MONO,N100,rf,hist,contill_r30,2.706,100
52338,SUNF,2014,MONO,N100,rf,hist,contill_r30,3.079,100
52338,SUNF,2015,MONO,N100,rf,hist,contill_r30,2.674,100
52338,SUNF,2016,MONO,N100,rf,hist,contill_r30,2.879,100
52338,SUNF,2017,MONO,N100,rf,hist,contill_r30,2.958,100
52338,SUNF,2018,MONO,N100,rf,hist,contill_r30,2.808,100
52338,SUNF,2006,MONO,N100,rf,hist,contill_r30,2.993,100
52338,SUNF,2019,MONO,N100,rf,hist,contill_r30,2.963,100
52339,SUNF,1987,MONO,N100,rf,hist,contill_r30,2.252,100
52339,SUNF,1988,MONO,N100,rf,hist,contill_r30,2.852,100
52339,SUNF,1989,MONO,N100,rf,hist,contill_r30,2.893,100
52339,SUNF,1986,MONO,N100,rf,hist,contill_r30,2.632,100
52339,SUNF,1991,MONO,N100,rf,hist,contill_r30,2.898,100
52339,SUNF,1992,MONO,N100,rf,hist,contill_r30,2.797,100
52339,SUNF,1993,MONO,N100,rf,hist,contill_r30,3.276,100
52339,SUNF,1990,MONO,N100,rf,hist,contill_r30,2.47,100
52339,SUNF,1995,MONO,N100,rf,hist,contill_r30,2.771,100
52339,SUNF,1996,MONO,N100,rf,hist,contill_r30,2.252,100
52339,SUNF,1997,MONO,N100,rf,hist,contill_r30,2.716,100
52339,SUNF,1998,MONO,N100,rf,hist,contill_r30,2.969,100
52339,SUNF,1999,MONO,N100,rf,hist,contill_r30,2.919,100
52339,SUNF,2000,MONO,N100,rf,hist,contill_r30,2.667,100
52339,SUNF,2001,MONO,N100,rf,hist,contill_r30,2.8,100
52339,SUNF,2002,MONO,N100,rf,hist,contill_r30,2.672,100
52339,SUNF,2003,MONO,N100,rf,hist,contill_r30,2.85,100
52339,SUNF,2004,MONO,N100,rf,hist,contill_r30,2.876,100
52339,SUNF,2005,MONO,N100,rf,hist,contill_r30,3.112,100
52339,SUNF,2006,MONO,N100,rf,hist,contill_r30,2.974,100
52339,SUNF,1994,MONO,N100,rf,hist,contill_r30,2.787,100
52339,SUNF,2008,MONO,N100,rf,hist,contill_r30,2.687,100
52339,SUNF,2009,MONO,N100,rf,hist,contill_r30,2.86,100
52339,SUNF,2010,MONO,N100,rf,hist,contill_r30,2.968,100
52339,SUNF,2011,MONO,N100,rf,hist,contill_r30,2.816,100
52339,SUNF,2012,MONO,N100,rf,hist,contill_r30,2.675,100
52339,SUNF,2013,MONO,N100,rf,hist,contill_r30,2.95,100
52339,SUNF,2014,MONO,N100,rf,hist,contill_r30,3.167,100
52339,SUNF,2015,MONO,N100,rf,hist,contill_r30,2.836,100
52339,SUNF,2016,MONO,N100,rf,hist,contill_r30,2.874,100
52339,SUNF,2017,MONO,N100,rf,hist,contill_r30,2.975,100
52339,SUNF,2018,MONO,N100,rf,hist,contill_r30,2.693,100
52339,SUNF,2019,MONO,N100,rf,hist,contill_r30,2.918,100
52339,SUNF,2007,MONO,N100,rf,hist,contill_r30,2.835,100
52339,SUNF,1985,MONO,N100,rf,hist,contill_r30,2.871,100
52338,SUNF,1986,MONO,N100,rf,hist,contill_r60,2.513,100
52338,SUNF,1987,MONO,N100,rf,hist,contill_r60,1.982,100
52338,SUNF,1988,MONO,N100,rf,hist,contill_r60,2.611,100
52338,SUNF,1985,MONO,N100,rf,hist,contill_r60,2.79,100
52338,SUNF,1990,MONO,N100,rf,hist,contill_r60,2.441,100
52338,SUNF,1991,MONO,N100,rf,hist,contill_r60,2.774,100
52338,SUNF,1992,MONO,N100,rf,hist,contill_r60,2.626,100
52338,SUNF,1989,MONO,N100,rf,hist,contill_r60,3.044,100
52338,SUNF,1994,MONO,N100,rf,hist,contill_r60,2.589,100
52338,SUNF,1995,MONO,N100,rf,hist,contill_r60,2.944,100
52338,SUNF,1996,MONO,N100,rf,hist,contill_r60,2.4,100
52338,SUNF,1997,MONO,N100,rf,hist,contill_r60,2.682,100
52338,SUNF,1998,MONO,N100,rf,hist,contill_r60,3.028,100
52338,SUNF,1999,MONO,N100,rf,hist,contill_r60,3.217,100
52338,SUNF,2000,MONO,N100,rf,hist,contill_r60,2.528,100
52338,SUNF,2001,MONO,N100,rf,hist,contill_r60,2.519,100
52338,SUNF,2002,MONO,N100,rf,hist,contill_r60,2.486,100
52338,SUNF,2003,MONO,N100,rf,hist,contill_r60,2.862,100
52338,SUNF,2004,MONO,N100,rf,hist,contill_r60,2.745,100
52338,SUNF,2005,MONO,N100,rf,hist,contill_r60,3.266,100
52338,SUNF,1993,MONO,N100,rf,hist,contill_r60,3.216,100
52338,SUNF,2007,MONO,N100,rf,hist,contill_r60,2.8,100
52338,SUNF,2008,MONO,N100,rf,hist,contill_r60,2.626,100
52338,SUNF,2009,MONO,N100,rf,hist,contill_r60,2.774,100
52338,SUNF,2010,MONO,N100,rf,hist,contill_r60,3.135,100
52338,SUNF,2011,MONO,N100,rf,hist,contill_r60,2.683,100
52338,SUNF,2012,MONO,N100,rf,hist,contill_r60,2.608,100
52338,SUNF,2013,MONO,N100,rf,hist,contill_r60,2.729,100
52338,SUNF,2014,MONO,N100,rf,hist,contill_r60,3.121,100
52338,SUNF,2015,MONO,N100,rf,hist,contill_r60,2.712,100
52338,SUNF,2016,MONO,N100,rf,hist,contill_r60,2.967,100
52338,SUNF,2017,MONO,N100,rf,hist,contill_r60,3.033,100
52338,SUNF,2018,MONO,N100,rf,hist,contill_r60,2.802,100
52338,SUNF,2006,MONO,N100,rf,hist,contill_r60,2.982,100
52338,SUNF,2019,MONO,N100,rf,hist,contill_r60,3.058,100
52339,SUNF,1987,MONO,N100,rf,hist,contill_r60,2.248,100
52339,SUNF,1988,MONO,N100,rf,hist,contill_r60,2.856,100
52339,SUNF,1989,MONO,N100,rf,hist,contill_r60,2.861,100
52339,SUNF,1986,MONO,N100,rf,hist,contill_r60,2.606,100
52339,SUNF,1991,MONO,N100,rf,hist,contill_r60,2.847,100
52339,SUNF,1992,MONO,N100,rf,hist,contill_r60,2.769,100
52339,SUNF,1993,MONO,N100,rf,hist,contill_r60,3.265,100
52339,SUNF,1990,MONO,N100,rf,hist,contill_r60,2.456,100
52339,SUNF,1995,MONO,N100,rf,hist,contill_r60,2.699,100
52339,SUNF,1996,MONO,N100,rf,hist,contill_r60,2.248,100
52339,SUNF,1997,MONO,N100,rf,hist,contill_r60,2.627,100
52339,SUNF,1998,MONO,N100,rf,hist,contill_r60,2.963,100
52339,SUNF,1999,MONO,N100,rf,hist,contill_r60,2.852,100
52339,SUNF,2000,MONO,N100,rf,hist,contill_r60,2.64,100
52339,SUNF,2001,MONO,N100,rf,hist,contill_r60,2.746,100
52339,SUNF,2002,MONO,N100,rf,hist,contill_r60,2.647,100
52339,SUNF,2003,MONO,N100,rf,hist,contill_r60,2.784,100
52339,SUNF,2004,MONO,N100,rf,hist,contill_r60,2.815,100
52339,SUNF,2005,MONO,N100,rf,hist,contill_r60,3.138,100
52339,SUNF,2006,MONO,N100,rf,hist,contill_r60,2.915,100
52339,SUNF,1994,MONO,N100,rf,hist,contill_r60,2.663,100
52339,SUNF,2008,MONO,N100,rf,hist,contill_r60,2.675,100
52339,SUNF,2009,MONO,N100,rf,hist,contill_r60,2.841,100
52339,SUNF,2010,MONO,N100,rf,hist,contill_r60,3.002,100
52339,SUNF,2011,MONO,N100,rf,hist,contill_r60,2.86,100
52339,SUNF,2012,MONO,N100,rf,hist,contill_r60,2.647,100
52339,SUNF,2013,MONO,N100,rf,hist,contill_r60,2.92,100
52339,SUNF,2014,MONO,N100,rf,hist,contill_r60,3.161,100
52339,SUNF,2015,MONO,N100,rf,hist,contill_r60,2.834,100
52339,SUNF,2016,MONO,N100,rf,hist,contill_r60,2.924,100
52339,SUNF,2017,MONO,N100,rf,hist,contill_r60,3.022,100
52339,SUNF,2018,MONO,N100,rf,hist,contill_r60,2.732,100
52339,SUNF,2019,MONO,N100,rf,hist,contill_r60,2.97,100
52339,SUNF,2007,MONO,N100,rf,hist,contill_r60,2.845,100
52339,SUNF,1985,MONO,N100,rf,hist,contill_r60,2.871,100
52338,SUNF,1986,MONO,N100,rf,hist,contill_r90,2.465,100
52338,SUNF,1987,MONO,N100,rf,hist,contill_r90,1.973,100
52338,SUNF,1988,MONO,N100,rf,hist,contill_r90,2.61,100
52338,SUNF,1985,MONO,N100,rf,hist,contill_r90,2.787,100
52338,SUNF,1990,MONO,N100,rf,hist,contill_r90,2.365,100
52338,SUNF,1991,MONO,N100,rf,hist,contill_r90,2.662,100
